"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@ChaseSupport Are there any perks for referrals? I have a friend who wants to open a checking account.",FALSE,0,"ChaseSupport",2015-01-13 21:52:58,FALSE,"554971266898464768","555120346370551809","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kittykatanna",0,FALSE,FALSE,NA,NA
"@ChaseSupport Once the payment went through on Monday it stopped. So all is well.",FALSE,0,"ChaseSupport",2015-01-13 21:51:39,FALSE,"555098209602002946","555120015318335490","274789264","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JPSwift1977",0,FALSE,FALSE,NA,NA
"@ChaseSupport got it taken care of thank you!! <U+263A><U+FE0F>",FALSE,0,"ChaseSupport",2015-01-13 21:48:04,FALSE,"555062578960166912","555119111861055488","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rhuerta_",0,FALSE,FALSE,NA,NA
"@ChaseSupport why not? other financial institutions offer that capability which makes my customer experience easier.",FALSE,0,"ChaseSupport",2015-01-13 21:39:24,FALSE,"555089401857187840","555116930991144960","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kennykhlee",0,FALSE,FALSE,NA,NA
"@ChaseSupport Thanks for waiving the fees-- thanks for real this time =]",FALSE,0,"Nessmatic_",2015-01-13 20:57:48,FALSE,"554464812038504448","555106462637117441","1850235421","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nessmatic_",0,FALSE,FALSE,"0","0"
"Found some real estate on my credit report gifted by Chase wonder if I can trick em into giving me the deed of trust <ed><U+00A0><U+00BD><ed><U+00B8><U+00AC> @ChaseSupport @Chase",FALSE,0,NA,2015-01-13 20:52:44,FALSE,NA,"555105184956035072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jjhall18",0,FALSE,FALSE,NA,NA
"@ChaseSupport I can try to go to branch doing it again, is there a number that I can call in case the issue with the coupon?",FALSE,1,"cop2550",2015-01-13 20:50:16,FALSE,"555104093253812224","555104564190257152","2417347014","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cop2550",0,FALSE,FALSE,NA,NA
"@ChaseSupport In the branch",FALSE,0,"ChaseSupport",2015-01-13 20:48:23,FALSE,"555081599566749696","555104093253812224","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cop2550",0,FALSE,FALSE,NA,NA
"@ChaseSupport expiration date is 02/28/15, so that is not the issue, and I don't have the exiting account with Chase when tried.",FALSE,0,"ChaseSupport",2015-01-13 20:46:55,FALSE,"555094435189370880","555103722913554432","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cop2550",0,FALSE,FALSE,NA,NA
"RT @ChaseSupport: @Nessmatic_ Hello, I'd like to review your account regarding the ATM fees. Can you follow/DM your name and zip code? ^AN",FALSE,0,NA,2015-01-13 20:28:52,FALSE,NA,"555099180532637696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nessmatic_",1,TRUE,FALSE,NA,NA
"@ChaseSupport Thank you for helping out! You guys are the best :)",FALSE,0,"ChaseSupport",2015-01-13 20:23:28,FALSE,"555097206395764736","555097822690037760","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jennygurvich",0,FALSE,FALSE,NA,NA
"@ChaseSupport I'm following you not sure you're following me.",FALSE,0,"ChaseSupport",2015-01-13 20:05:20,FALSE,"555077023769837569","555093258506756096","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slickta",0,FALSE,FALSE,"-122.33743326","37.57762139"
"@ChaseSupport What should I do, in order to be able to use the coupon to open the account in your banking branch.",FALSE,0,"cop2550",2015-01-13 20:02:53,FALSE,"555072879508086785","555092641612697601","2417347014","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cop2550",0,FALSE,FALSE,NA,NA
"@ChaseSupport I tried to open the new accounts using these coupon, but was told that the coupon was not invalid.",FALSE,0,"cop2550",2015-01-13 20:02:12,FALSE,"555072879508086785","555092468782211072","2417347014","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cop2550",0,FALSE,FALSE,NA,NA
"@ChaseSupport Once again, fraudulent activity on my account and NO ONE seems to know how to help resolve, 4 reps, 30+ minutes #noresolution",FALSE,0,"ChaseSupport",2015-01-13 19:58:38,FALSE,NA,"555091573613285376","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","peloquingirl",0,FALSE,FALSE,NA,NA
"@ChaseSupport Followed!",FALSE,0,"ChaseSupport",2015-01-13 19:53:29,FALSE,"555089263168356352","555090275471998976","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jennygurvich",0,FALSE,FALSE,NA,NA
"@ChaseSupport Been trying many Chase Phone numbers like 1-800-432-3117 getting static and circuits are busy?  Problems?",FALSE,0,"ChaseSupport",2015-01-13 19:40:29,FALSE,NA,"555087005361528832","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ron_Harris",0,FALSE,FALSE,NA,NA
"@ChaseSupport Yes. I shouldn't be asked for the same shit twice.",FALSE,0,"ChaseSupport",2015-01-13 19:34:56,FALSE,"555082723296296960","555085607219646465","274789264","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OverlordDarrell",0,FALSE,FALSE,NA,NA
"@ChaseSupport Thanks, if I get anything else I will just forward it",FALSE,0,"ChaseSupport",2015-01-13 19:29:47,FALSE,"555079960491470848","555084312286994435","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrystalsBC",0,FALSE,FALSE,NA,NA
"@OverlordDarrell If only @ChaseSupport was the only firm suffering from this issue. What's the point, really.",FALSE,0,"OverlordDarrell",2015-01-13 19:23:28,FALSE,"555073920521736192","555082720020152321","30012443","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","codyhaskell",0,FALSE,FALSE,NA,NA
"@ChaseSupport I bank with @bankofamerica why can't I receive eBills from you?  am I missing something?",FALSE,0,"ChaseSupport",2015-01-13 19:07:49,FALSE,NA,"555078782798032896","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kennykhlee",0,FALSE,FALSE,NA,NA
"@ChaseSupport I am on the phone with someone right now.",FALSE,0,"ChaseSupport",2015-01-13 19:04:09,FALSE,"555077205580349441","555077861275865089","274789264","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mattbaehr",0,FALSE,FALSE,NA,NA
"@ChaseSupport I'll give a call and if need further assistance , I'll let you know. 
Thanks !",FALSE,0,"ChaseSupport",2015-01-13 18:58:25,FALSE,"555076188612608000","555076419035095040","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fannyvbs",0,FALSE,FALSE,NA,NA
"Call @ChaseSupport and punch in your acct# and zip code to get to a person. Get to a person, immediately get asked for acct# and zip again.",FALSE,0,NA,2015-01-13 18:48:30,FALSE,NA,"555073920521736192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OverlordDarrell",0,FALSE,FALSE,NA,NA
"@ChaseSupport Already spoke to cust.service -told me no one can help &amp; that's the way it is (Slate Card) which prompted me to tweet about it",FALSE,0,"ChaseSupport",2015-01-13 18:47:24,FALSE,"554765266916495360","555073647443181568","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AkiSolomos",0,FALSE,FALSE,NA,NA
"@ChaseSupport Already spoke to cust.service -told me no one can help and that's the way it is (Slate Card) which prompted me to tweet it.",FALSE,0,"ChaseSupport",2015-01-13 18:46:16,FALSE,"554814725910171648","555073360548618242","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AkiSolomos",0,FALSE,FALSE,NA,NA
"@ChaseSupport : I got this $200/200 checking /saving Bonus coupon from the mail, but when I tried to use it, was told it is invalid, why?",FALSE,0,"ChaseSupport",2015-01-13 18:44:21,FALSE,NA,"555072879508086785","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cop2550",0,FALSE,FALSE,NA,NA
"@ChaseSupport I got a new Sapphire Preferred card yesterday. I am trying to add it to my account but am getting Error 2001. Please help.",FALSE,0,"ChaseSupport",2015-01-13 18:39:35,FALSE,NA,"555071679735820288","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jennygurvich",0,FALSE,FALSE,NA,NA
"@ChaseSupport it's a serious question. I have been trying to talk to a human for 30+ minutes",FALSE,0,"ChaseSupport",2015-01-13 18:29:38,FALSE,NA,"555069174859325440","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thepinata",0,FALSE,FALSE,NA,NA
"@ChaseSupport what number do I call if I am going abroad and need $$$ ? #help",FALSE,0,"ChaseSupport",2015-01-13 18:21:01,FALSE,NA,"555067006882287616","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thepinata",0,FALSE,FALSE,NA,NA
"@ChaseSupport It was an online customer service agent for my biz Visa. Didn't get her name. :) But how nice of you to follow up! :)",FALSE,0,"ChaseSupport",2015-01-13 18:06:51,FALSE,"555061971721412608","555063440927363072","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PawsPR",0,FALSE,FALSE,NA,NA
"@ChaseSupport Overnight a check to a merchant please!",FALSE,0,"ChaseSupport",2015-01-13 18:06:47,FALSE,"555056110575845376","555063424083038208","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pasql",0,FALSE,FALSE,NA,NA
"@ChaseSupport 
Is there a customer support phone number that I can call regarding my reservation through Ultimate Rewards program",FALSE,0,"ChaseSupport",2015-01-13 17:58:19,FALSE,"555059202415026176","555061292869103616","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anntruckee",0,FALSE,FALSE,NA,NA
"@ChaseSupport I have a mortgage and 2 credit cards with you. How can I not open a checking account online or over the phone?",FALSE,0,"ChaseSupport",2015-01-13 17:55:51,FALSE,NA,"555060670572793857","274789264","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mattbaehr",0,FALSE,FALSE,NA,NA
"@ChaseSupport  is it possible to activate a debit card outside the american soil?",FALSE,0,"ChaseSupport",2015-01-13 17:53:09,FALSE,NA,"555059994979475456","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fannyvbs",0,FALSE,FALSE,NA,NA
"@ChaseSupport Sending you a DM now.",FALSE,0,"ChaseSupport",2015-01-13 17:50:19,FALSE,"555046657080176641","555059281502814211","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DiyaMarketing",0,FALSE,FALSE,NA,NA
"RT @ChaseSupport: @dendenator 1/2 We would still like to put you in contact with a rep from our Auto Loan Dept to address this. If you'd li…",FALSE,0,NA,2015-01-13 17:47:39,FALSE,NA,"555058607281405954",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","pointgigs",2,TRUE,FALSE,NA,NA
"RT @ChaseSupport: @dendenator 1/2 We would still like to put you in contact with a rep from our Auto Loan Dept to address this. If you'd li…",FALSE,0,NA,2015-01-13 17:35:04,FALSE,NA,"555055441890529282",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","businesstoken",2,TRUE,FALSE,NA,NA
"@ChaseSupport 
I book flight yesterday through Ultimate rewards, confirmation i# M9495139. I never received a confirmation email.",FALSE,0,"ChaseSupport",2015-01-13 17:05:04,FALSE,"554971266898464768","555047890981511168","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anntruckee",0,FALSE,FALSE,NA,NA
"@ChaseSupport Hi could you please DM me? I received an email from someone that ""says"" he is from your bank and would like to verify. Thanks!",FALSE,0,"ChaseSupport",2015-01-13 17:03:02,FALSE,NA,"555047381054418944","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrystalsBC",0,FALSE,FALSE,NA,NA
"@ChaseSupport Your emails aren’t working. I earned more than 54 points yesterday, let alone an entire year. http://t.co/4aXFnWifGE",FALSE,0,"ChaseSupport",2015-01-13 16:47:43,FALSE,NA,"555043525558280192","274789264","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","btbrooks",0,FALSE,FALSE,"0","0"
"@ChaseSupport Following..",FALSE,0,"ChaseSupport",2015-01-13 16:41:11,FALSE,"555037447902736384","555041880489345024","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chaos2tw",0,FALSE,FALSE,NA,NA
"@ChaseSupport My insurance company is recommending I sign a ""direction to pay"" since I'll be traveling for a week. Will that still work?",FALSE,0,"ChaseSupport",2015-01-13 16:33:22,FALSE,"555035161184993283","555039913268490240","274789264","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dendenator",0,FALSE,FALSE,NA,NA
"@ChaseSupport Did you remove the ability to send checks online? I can't seem to find it, and would rather not have to go into a branch!",FALSE,0,"ChaseSupport",2015-01-13 16:31:26,FALSE,NA,"555039427173830656","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pasql",0,FALSE,FALSE,NA,NA
"@ChaseSupport I actually ended up calling in and spoke to someone on the help line.",FALSE,0,"ChaseSupport",2015-01-13 16:07:35,FALSE,"555033310326685696","555033424533389313","274789264","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dendenator",0,FALSE,FALSE,NA,NA
"RT @Barclaycard: @janiobi @ChaseSupport If you need anything Amy just contact my Barclaycard US, @AskBCUS they'll help. ^TM",FALSE,0,NA,2015-01-13 15:42:36,FALSE,NA,"555027139318145024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janiobi",1,TRUE,FALSE,NA,NA
"@heyjupiter21 I am sorry to hear that. I am worried about that happening now.@ChaseSupport",FALSE,0,"heyjupiter21",2015-01-13 15:38:12,FALSE,"554930885406236673","555026031258894336","273244660","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EndsForeclosure",0,FALSE,FALSE,NA,NA
"@janiobi @ChaseSupport If you need anything Amy just contact my Barclaycard US, @AskBCUS they'll help. ^TM",FALSE,0,"janiobi",2015-01-13 15:30:12,FALSE,"555022449109000192","555024019322580994","21778693","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Barclaycard",1,FALSE,FALSE,NA,NA
"@ChaseSupport I still get no answers from Chase. You must be the most complicated bank there is. Not even escalation can get an answer!",FALSE,0,"ChaseSupport",2015-01-13 15:26:51,FALSE,"539791828326035456","555023177118928896","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PatriciaNchamp",0,FALSE,FALSE,NA,NA
".@ChaseSupport just DMd you. I have now contacted you for 4th time about issue. Let's see what you can do before I go back to @Barclaycard",FALSE,0,"ChaseSupport",2015-01-13 15:23:58,FALSE,"555003586728701952","555022449109000192","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janiobi",0,FALSE,FALSE,NA,NA
"@ChaseSupport I have a leased vehicile andw as in an accident. Do I need to contact you guys?",FALSE,0,"ChaseSupport",2015-01-13 15:05:12,FALSE,NA,"555017725547139072","274789264","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dendenator",0,FALSE,FALSE,NA,NA
"@ChaseSupport it would bring your app up to date with the other financial apps I use like AMEX. Please prioritize! Thanks",FALSE,1,"ChaseSupport",2015-01-13 14:16:05,FALSE,"555005096137068544","555005365956272128","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jrobinson82",0,FALSE,FALSE,NA,NA
"@ChaseSupport Thanks for your help - I'll make sure I have that documentation with me - thanks for your help.",FALSE,0,"ChaseSupport",2015-01-13 14:11:09,FALSE,"555003497880764416","555004123561881600","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Adie_Knight",0,FALSE,FALSE,NA,NA
"I have to say...calling a bank shouldn't make me this happy. Thank you @ChaseSupport for always being amazing! #CustomerService #bank",FALSE,0,NA,2015-01-13 14:02:36,FALSE,NA,"555001973658099714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Izntshe_lovelee",0,FALSE,FALSE,NA,NA
"@ChaseSupport is it safe to use my chase account on Apps like Mint and Level ?",FALSE,0,"ChaseSupport",2015-01-13 13:54:46,FALSE,NA,"554999999818248193","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yashiiowns",0,FALSE,FALSE,NA,NA
"@chasesupport 
Been waiting on my card for &gt;1 week when I was told next day shipping! Have a trip this weekend and want to use the card….",FALSE,0,"ChaseSupport",2015-01-13 13:16:59,FALSE,NA,"554990491285340161","274789264","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","rick_cassidy",0,FALSE,FALSE,NA,NA
"@ChaseSupport seems to be confusion @SouthwestAir said they were being mailed in waves and 2 be patient. Have Premier Card-same as husband.",FALSE,0,"ChaseSupport",2015-01-13 13:05:27,FALSE,"554750926352023552","554987589602910208","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jayhawk_Linda",0,FALSE,FALSE,NA,NA
